,DRUG_ID,DRUG_NAME
0,1,Erlotinib
393,3,Rapamycin
750,5,Sunitinib
1146,6,PHA-665752
1551,9,MG-132
1949,11,Paclitaxel
2344,17,Cyclopamine
2739,29,AZ628
3140,30,Sorafenib
3536,32,Tozasertib
3928,34,Imatinib
4332,35,NVP-TAE684
4735,37,Crizotinib
5140,38,Saracatinib
5544,41,S-Trityl-L-cysteine
5940,45,Z-LLNle-CHO
6337,51,Dasatinib
6729,52,GNF-2
7124,53,CGP-60474
7521,54,CGP-082996
7918,55,A-770041
8315,56,WH-4-023
8709,59,WZ-1-84
9106,60,BI-2536
9501,62,BMS-536924
9897,63,BMS-509744
10295,64,CMK
10692,71,Pyrimethamine
11090,83,JW-7-52-1
11472,86,A-443654
11869,87,GW843682X
12263,88,Entinostat
12657,89,Parthenolide
13057,91,GSK319347A
13457,94,TGX221
13855,104,Bortezomib
14248,106,XMD8-85
14643,110,Seliciclib
15037,111,Salubrinal
15433,119,Lapatinib
15828,127,GSK269962A
16226,133,Doxorubicin
17096,134,Etoposide
17975,135,Gemcitabine
18834,136,Mitomycin-C
19704,140,Vinorelbine
20584,147,NSC-87877
21461,150,Bicalutamide
22332,151,QS11
23204,152,CP466722
24119,153,Midostaurin
25000,154,CHIR-99021
25877,155,Ponatinib
26754,156,AZD6482
27630,157,JNK-9L
28509,158,PF-562271
29373,159,HG6-64-1
30248,163,JQ1
31127,164,JQ12
32000,165,DMOG
32876,166,FTI-277
33756,167,OSU-03012
34626,170,Shikonin
35499,171,AKT inhibitor VIII
36376,172,Embelin
37249,173,FH535
38117,175,PAC-1
38974,176,IPA-3
39843,177,GSK650394
40707,178,BAY-61-3606
41578,179,5-Fluorouracil
42485,180,Thapsigargin
43337,182,Obatoclax Mesylate
44199,184,BMS-754807
45064,185,Linsitinib
45931,186,Bexarotene
46792,190,Bleomycin
47648,192,LFM-A13
48519,193,GW-2580
49433,194,Luminespib
50295,196,Phenformin
51196,197,Bryostatin 1
52063,199,Pazopanib
52929,200,Dacinostat
53800,201,Epothilone B
54668,202,GSK1904529A
55538,203,BMS-345541
56454,204,Tipifarnib
57325,205,Avagacestat
58239,206,Ruxolitinib
59155,207,AS601245
60025,208,Ispinesib Mesylate
60936,211,TL-2-105
61851,219,AT-7519
62753,221,TAK-715
63669,222,BX-912
64583,223,ZSTK474
65494,224,AS605240
66402,225,Genentech Cpd 10
67314,226,GSK1070916
68182,228,AKT inhibitor VIII
69095,229,Enzastaurin
70007,230,GSK429286A
70920,231,FMK
71704,235,QL-XII-47
72610,236,IC-87114
73523,238,Idelalisib
74437,245,UNC0638
75344,249,Cabozantinib
76255,252,WZ3105
77169,253,XMD14-99
78083,254,Quizartinib
78997,255,CP724714
79911,256,JW-7-24-1
80825,257,NPK76-II-72-1
81736,258,STF-62247
82646,260,NG-25
83558,261,TL-1-85
84470,262,VX-11e
85382,263,FR-180204
86294,264,ACY-1215
87211,265,Tubastatin A
88121,266,Zibotentan
89033,268,Sepantronium bromide
89905,269,NSC-207895
90813,271,VNLG/124
91721,272,AR-42
92620,273,CUDC-101
93513,274,Belinostat
94399,275,I-BET-762
95308,276,CAY10603
96211,277,Linifanib
97125,279,BIX02189
98036,281,Alectinib
98947,282,Pelitinib
99860,283,Omipalisib
100774,284,JNJ38877605
101691,285,SU11274
102609,286,KIN001-236
103521,287,KIN001-244
104432,288,WHI-P97
105344,289,KIN001-042
106261,290,KIN001-260
107172,291,KIN001-266
108083,292,Masitinib
108996,293,Amuvatinib
109902,294,MPS-1-IN-1
110812,295,NVP-BHG712
111724,298,OSI-930
112637,299,OSI-027
113537,300,CX-5461
114443,301,PHA-793887
115355,302,PI-103
116257,303,PIK-93
117168,304,SB52334
118078,305,TPCA-1
118990,306,Fedratinib
119904,308,Foretinib
120813,309,Y-39983
121724,310,YM201636
122636,312,Tivozanib
123548,317,WYE-125132
124454,326,GSK690693
125364,328,SNX-2112
126266,329,QL-XI-92
127180,330,XMD13-2
128093,331,QL-X-138
128996,332,XMD15-27
129910,333,T0901317
130817,341,Selisistat
131726,342,Tenovin-6
132645,344,THZ-2-49
133544,345,KIN001-270
134456,346,THZ-2-102-1
135346,356,AT7867
136265,362,CI-1033
137181,363,PF-00299804
138090,366,TWS119
139009,371,Torin 2
139880,372,Pilaralisib
140799,374,GSK1059615
141703,375,Voxtalisib
142622,376,"Brivanib, BMS-540215"
143540,380,BIBF-1120
144458,381,AST-1306
145361,382,Apitolisib
146268,406,LIMK1 inhibitor BMS4
147187,407,kb NB 142-70
148106,408,Sphingosine Kinase 1 Inhibitor II
149025,409,"eEF2K Inhibitor, A-484954"
149941,410,"MetAP2 Inhibitor, A832234"
150844,412,Venotoclax
151749,415,CPI-613
152658,416,CAY10566
153561,427,Ara-G
154467,428,Pemetrexed
155366,431,Alisertib
156257,432,Flavopiridol
157161,435,C-75
158069,436,"CAP-232, TT-232, TLN-232"
158975,437,Trichostatin A
159880,438,Panobinostat
160778,439,LCL161
161683,442,IMD-0354
162595,446,MIM1
163496,447,ETP-45835
164415,449,CD532
165335,461,NSC319726
166208,474,ARRY-520
167107,476,SB505124
168011,477,A-83-01
168916,478,LDN-193189
169823,546,FTY-720
170732,552,BAM7
171640,562,AGI-6780
172549,563,Kobe2602
173456,573,LGK974
174361,574,Wnt-C59
175268,576,RU-SKI 43
176176,1001,AICA Ribonucleotide
177101,1004,Vinblastine
178031,1005,Cisplatin
178965,1006,Cytarabine
179888,1007,Docetaxel
180821,1008,Methotrexate
181754,1009,Tretinoin
182677,1010,Gefitinib
183604,1011,Navitoclax
184532,1012,Vorinostat
185465,1013,Nilotinib
186398,1014,Refametinib
187311,1015,CI-1040
188228,1016,Temsirolimus
189142,1017,Olaparib
190074,1018,Veliparib
191007,1019,Bosutinib
191939,1020,Lenalidomide
192872,1021,Axitinib
193799,1022,AZD7762
194730,1023,GW441756
195660,1024,Lestaurtinib
196589,1025,SB216763
197429,1026,Tanespimycin
198359,1028,VX-702
199286,1029,Motesanib
200213,1030,KU-55933
201144,1031,Elesclomol
202065,1032,Afatinib
202994,1033,Vismodegib
203929,1036,PLX-4720
204859,1037,BX795
205791,1038,NU7441
206717,1039,SL0101
207633,1042,Doramapimod
208546,1043,JNK Inhibitor VIII
209475,1046,Wee1 Inhibitor
210318,1047,Nutlin-3a (-)
211251,1048,Mirin
212097,1049,PD173074
213029,1050,ZM447439
213962,1052,RO-3306
214894,1053,MK-2206
215782,1054,Palbociclib
216670,1057,Dactolisib
217588,1058,Pictilisib
218508,1059,AZD8055
219429,1060,PD0325901
220347,1061,SB590885
221242,1062,Selumetinib
222122,1066,AZD6482
223024,1067,CCT007093
223946,1069,EHT-1864
224873,1070,CRT0105950
225799,1071,CRT0105446
226722,1072,Avagacestat
227649,1091,BMS-536924
228558,1114,Cetuximab
229420,1128,FS106
230345,1129,PF-4708671
231261,1133,Serdemetan
232185,1135,AZD4547
233109,1136,Capivasertib
234033,1142,HG-5-113-01
234524,1143,HG-5-88-01
235014,1145,THZ-1-87
235113,1149,TW 37
236038,1155,QL-XII-47
236136,1157,XMD11-50
236235,1158,XMD11-85h
236726,1161,ZG-10
237217,1164,XMD8-92
237709,1165,THZ-2-98-01
237808,1166,QL-VIII-58
238301,1167,NG-25
238397,1170,CCT-018159
239318,1175,Rucaparib
240244,1183,CRT0160829
241170,1184,AZ20
242096,1185,KU-60019
243021,1186,FS112
243946,1187,CCT245232
244872,1188,CCT245467
245797,1192,GSK269962A
246706,1194,SB505124
247617,1195,FY026
248532,1196,FY069
249442,1197,ZL049
250355,1198,FY012
251269,1199,Tamoxifen
252180,1202,torin2
252311,1203,QL-XII-61
252780,1204,HG-6-71-01
252911,1218,JQ1
253809,1219,PFI-1
254723,1230,IOX2
255636,1232,I-BET-151
256535,1236,UNC0638
257449,1239,YK-4-279
258229,1241,CHIR-99021
259127,1242,(5Z)-7-Oxozeaenol
260026,1243,Piperlongumine
260937,1248,Daporinad
261814,1251,N22899-6-C1
262727,1252,N23918-95-7
263640,1253,N24798-49-A1
264548,1254,GSK-J4
265456,1259,Talazoparib
266355,1261,rTRAIL
267262,1262,UNC1215
268160,1263,UNC0642
269044,1264,SGC0946
269941,1266,ICL1100013
270842,1268,XAV939
271747,1359,965-D2
272579,1360,993-D2
273413,1362,BAY ACCi
274248,1363,BAY AKT1
275083,1364,BAY-HDAC11_1
275919,1365,BAY-HDAC11_2
276754,1367,BAY-HDAC11_4
277589,1368,BAY-MPS1
278425,1369,BAY-MPS-combo-1 (paclitaxel 5 uM)
279141,1370,BAY-MPS-combo 2 (paclitaxel 1 uM)
279861,1371,PLX-4720
280774,1372,Trametinib
281655,1373,Dabrafenib
282514,1375,Temozolomide
283411,1377,Afatinib
284314,1378,Bleomycin (50 uM)
285235,1379,ZL109
286150,1382,AZD3514
287068,1386,Doxorubicin
287990,1392,Bleomycin (10 uM)
288908,1393,Gemcitabine
289828,1394,AZD6738
290747,1401,AZD5438
291663,1402,AZD7762
292583,1403,AZD6094
293502,1407,Dyrk1b_0191
294420,1409,AZD4877
295337,1413,EphB4_9721
296252,1414,Fulvestrant
297167,1416,AZD8931
298080,1419,FEN1_3940
298992,1421,FGFR_0939
299911,1422,FGFR_3831
300828,1425,BPTES
301744,1426,AZD7969
302658,1427,AZD5582
303566,1428,IAP_5620
304476,1429,IAP_7638
305385,1430,IGFR_3801
306300,1432,AZD1480
307221,1433,JAK1_3715
308141,1434,JAK3_7406
309059,1436,MCT1_6447
309956,1437,MCT4_1422
310874,1441,AZD2014
311792,1444,AZD8186
312707,1445,AZD8835
313616,1446,PI3Ka_4409
314529,1449,AZD1208
315450,1451,PLK_6522
316353,1453,RAF_9304
317271,1458,PARP_9495
318182,1459,PARP_0108
319100,1460,PARP_9482
320015,1461,TANK_1366
320933,1463,AZD1332
321852,1464,TTK_3146
322770,1490,SN-38
323681,1494,SN-38
324619,1495,Olaparib
325514,1496,Cisplatin
326433,1497,AZD4547
327306,1498,Selumetinib
328212,1502,Bicalutamide
329076,1526,Refametinib
329937,1527,Pictilisib
330805,1529,Pevonedistat
331497,1530,PFI-3
332331,1531,I-CBP112
0,1003,Camptothecin
968,1004,Vinblastine
1709,1005,Cisplatin
2469,1006,Cytarabine
3212,1007,Docetaxel
4179,1008,Methotrexate
5060,1009,Tretinoin
5285,1010,Gefitinib
6243,1011,Navitoclax
7210,1012,Vorinostat
8169,1013,Nilotinib
9124,1014,Refametinib
10071,1016,Temsirolimus
10993,1017,Olaparib
11960,1018,Veliparib
12909,1019,Bosutinib
13858,1020,Lenalidomide
14807,1021,Axitinib
15768,1022,AZD7762
16729,1023,GW441756
17682,1024,Lestaurtinib
18629,1025,SB216763
19585,1026,Tanespimycin
20534,1029,Motesanib
21483,1030,KU-55933
22438,1031,Elesclomol
22663,1032,Afatinib
23629,1033,Vismodegib
24578,1034,Staurosporine
25546,1036,PLX-4720
26507,1037,BX795
26732,1038,NU7441
27677,1039,SL0101
27902,1042,Doramapimod
28857,1043,JNK Inhibitor VIII
29807,1046,Wee1 Inhibitor
30764,1047,Nutlin-3a (-)
31732,1048,Mirin
32626,1049,PD173074
33593,1050,ZM447439
34537,1051,Alisertib
35487,1052,RO-3306
36442,1053,MK-2206
37410,1054,Palbociclib
38378,1057,Dactolisib
39336,1058,Pictilisib
40303,1059,AZD8055
41048,1060,PD0325901
42016,1061,SB590885
42960,1062,Selumetinib
43909,1067,CCT007093
44847,1068,Obatoclax Mesylate
45632,1069,EHT-1864
46575,1072,Avagacestat
47529,1073,5-Fluorouracil
48497,1079,Dasatinib
49459,1080,Paclitaxel
50417,1083,Crizotinib
51383,1084,Rapamycin
52333,1085,Sorafenib
53291,1086,BI-2536
54214,1088,Irinotecan
55179,1089,Oxaliplatin
56146,1091,BMS-536924
57104,1093,GSK1904529A
58069,1096,Tozasertib
58337,1129,PF-4708671
58605,1131,PRIMA-1MET
59499,1133,Serdemetan
60447,1149,TW 37
60823,1168,Erlotinib
61778,1170,CCT-018159
62003,1175,Rucaparib
62951,1177,Niraparib
63845,1179,MK-1775
64812,1180,Dinaciclib
65703,1190,Gemcitabine
66663,1191,Bortezomib
67620,1192,GSK269962A
67888,1194,SB505124
68153,1199,Tamoxifen
69110,1200,Fulvestrant
70073,1237,EPZ004777
71038,1239,YK-4-279
71996,1243,Piperlongumine
72221,1248,Daporinad
72816,1249,BMS-345541
73708,1250,AZ960
74600,1259,Talazoparib
75556,1268,XAV939
76449,1372,Trametinib
77415,1373,Dabrafenib
78369,1375,Temozolomide
79334,1378,Bleomycin (50 uM)
80065,1401,AZD5438
80782,1428,IAP_5620
81496,1441,AZD2014
82213,1449,AZD1208
82929,1463,AZD1332
83646,1494,SN-38
84601,1502,Bicalutamide
84826,1507,Ruxolitinib
85724,1510,Linsitinib
86690,1511,Epirubicin
87648,1512,Cyclophosphamide
88605,1529,Pevonedistat
89561,1549,Sapitinib
90527,1553,Uprosertib
91425,1557,LCL161
92318,1558,Lapatinib
93284,1559,Luminespib
94248,1560,Alpelisib
95213,1561,Taselisib
96179,1563,EPZ5676
97141,1564,SCH772984
98105,1576,IWP-2
98998,1578,Leflunomide
99892,1580,GSK2801
100609,1581,Bromosporine
101325,1582,SGC-CBP30
102041,1583,GSK-LSD1
102757,1584,BDOCA000347a
103474,1585,BDF00022089a
104191,1586,BDILV000379a
104908,1593,Entinostat
105806,1594,OSI-027
106766,1598,LGK974
107730,1613,VE-822
108624,1614,WZ4003
109518,1615,CZC24832
110412,1617,AZD5582
111294,1618,GSK2606414
112180,1620,PFI3
113074,1621,PCI-34051
113968,1622,Wnt-C59
114862,1624,I-BET-762
115755,1625,RVX-208
116648,1626,OTX015
117541,1627,GSK343
118434,1629,ML323
119326,1630,Entospletinib
120220,1631,PRT062607
121114,1632,Ribociclib
122073,1634,AGI-6780
122966,1635,Picolinici-acid
123859,1706,AZD5153
124576,1708,CDK9_5576
125292,1709,CDK9_5038
126008,1712,Eg5_9814
126721,1713,ERK_2440
127438,1714,ERK_6604
128155,1716,IRAK4_4710
128872,1718,JAK1_8709
129589,1720,AZD5991
130302,1730,PAK_5339
131018,1732,TAF1_5496
131734,1733,ULK1_4989
132449,1734,VSP34_8731
133166,1736,Selumetinib
133883,1738,IGF1R_3801
134599,1739,JAK_8517
135316,1776,GSK2256098C
136033,1777,GSK2276186C
136750,1778,GSK2110183B
137467,1779,GSK626616AC
138184,1780,GSK3337463A
138901,1782,GSK2830371A
139618,1783,LMB_AB1
140335,1784,LMB_AB2
141052,1785,LMB_AB3
141769,1786,AZD4547
142728,1799,Ibrutinib
143618,1802,Zoledronate
144335,1803,Acetalax
145052,1804,Acetalax
145769,1806,Oxaliplatin
146486,1808,Topotecan
147203,1809,Teniposide
147920,1810,Mitoxantrone
148637,1811,Dactinomycin
149354,1812,Bleomycin
150071,1813,Fludarabine
150788,1814,Nelarabine
151504,1815,Dacarbazine
152221,1816,Fulvestrant
152938,1817,Romidepsin
153655,1819,Docetaxel
154325,1820,123829
155042,1821,765771
155759,1824,123138
156476,1825,Podophyllotoxin bromide
157193,1826,50869
157910,1827,Dihydrorotenone
158625,1828,720427
159342,1829,667880
160059,1830,Gallibiscoquinazole
160776,1831,L-Oxonoreleagnine
161493,1832,729189
162210,1833,741909
162927,1834,743380
163644,1835,Elephantin
164361,1836,150412
165078,1838,Sinularin
165795,1839,615590
166512,1840,630600
167229,1843,LMP744
167946,1844,776928
168662,1845,Schweinfurthin A
169378,1847,BEN
170095,1849,Sabutoclax
170987,1852,LY2109761
171879,1853,OF-1
172773,1854,MN-64
173667,1855,KRAS (G12C) Inhibitor-12
174561,1862,MG-132
175530,1866,BDP-00009066
176273,1873,Buparlisib
177231,1908,Ulixertinib
178189,1909,Venetoclax
179147,1910,ABT737
180104,1911,Dactinomycin
181046,1912,Afuresertib
182003,1913,AGI-5198
182961,1915,AZD3759
183927,1916,AZD5363
184885,1917,AZD6738
185843,1918,AZD8186
186801,1919,Osimertinib
187758,1922,Cediranib
188716,1924,Ipatasertib
189674,1925,GDC0810
190632,1926,GNE-317
191576,1927,GSK2578215A
192534,1928,I-BRD9
193492,1930,Telomerase Inhibitor IX
194450,1931,MIRA-1
195416,1932,NVP-ADW742
196374,1933,P22077
197332,1936,Savolitinib
198289,1939,UMI-77
199032,1940,WIKI4
199989,1941,Sepantronium bromide
200947,1996,MIM1
201690,1997,WEHI-539
202652,1998,BPD-00008900
203395,1999,N25720-51-A1
204137,2000,N27922-53-1
204880,2002,N30652-18-1
205623,2003,N29087-69-1
206366,2010,HKMTI-1-005
207107,2011,ICL-SIRT078
207847,2037,GSK343
208588,2038,UNC0638
209320,2039,AGK2
210253,2040,Foretinib
211206,2043,BIBR-1532
212158,2044,Pyridostatin
213109,2045,AMG-319
214059,2046,MK-8776
215011,2047,Ulixertinib
215751,2048,Vinorelbine
216707,2055,Mycophenolic acid
217444,2057,Remodelin
217814,2096,VX-11e
218768,2106,Uprosertib
219504,2107,LJI308
220458,2109,AZ6102
221413,2110,GSK591
222367,2111,VE821
223318,2112,VTP-A
224055,2113,VTP-B
224792,2145,PBD-288
225533,2148,POMHEX
226274,2149,CT7033-2
227015,2154,GSK-LSD1-2HCl 
227754,2156,5-azacytidine
228494,2157,A-366
229235,2158,CPI-637
229976,2159,UNC0379
230717,2169,AZD6482
230984,2170,AT13148
231938,2171,BMS-754807
232887,2172,JQ1
233836,2173,PFI-1
234782,2174,IOX2
235007,2175,CHIR-99021
235232,2177,SGC0946
236178,2359,GSK2830371
236909,2360,THR-101
237640,2361,THR-102
238371,2362,THR-103
239102,2438,ascorbate (vitamin C)
239834,2439,glutathione
240566,2498,alpha-lipoic acid
241301,2499,N-acetyl cysteine
